julian,larva_frac,site
1,0,Foote
2,0,Foote
3,0,Foote
4,0,Foote
5,0,Foote
6,0,Foote
7,0,Foote
8,0,Foote
9,0,Foote
10,0,Foote
11,0,Foote
12,0,Foote
13,0,Foote
14,0,Foote
15,0,Foote
16,0,Foote
17,0,Foote
18,0,Foote
19,0,Foote
20,0,Foote
21,0,Foote
22,0,Foote
23,0,Foote
24,0,Foote
25,0,Foote
26,0,Foote
27,0,Foote
28,0,Foote
29,0,Foote
30,0,Foote
31,0,Foote
32,0,Foote
33,0,Foote
34,0,Foote
35,0,Foote
36,0,Foote
37,0,Foote
38,0,Foote
39,0,Foote
40,0,Foote
41,0,Foote
42,0,Foote
43,0,Foote
44,0,Foote
45,0,Foote
46,0,Foote
47,0,Foote
48,0,Foote
49,0,Foote
50,0,Foote
51,0,Foote
52,0,Foote
53,0,Foote
54,0,Foote
55,0,Foote
56,0,Foote
57,0,Foote
58,0,Foote
59,0,Foote
60,0,Foote
61,0,Foote
62,0,Foote
63,0,Foote
64,0,Foote
65,0,Foote
66,0,Foote
67,0,Foote
68,0,Foote
69,0,Foote
70,0,Foote
71,0,Foote
72,0,Foote
73,0,Foote
74,0,Foote
75,0,Foote
76,0,Foote
77,0,Foote
78,0,Foote
79,0,Foote
80,0,Foote
81,0,Foote
82,0,Foote
83,0,Foote
84,0,Foote
85,0,Foote
86,0,Foote
87,0,Foote
88,0,Foote
89,0,Foote
90,0,Foote
91,0,Foote
92,0,Foote
93,0,Foote
94,0,Foote
95,0,Foote
96,0,Foote
97,0,Foote
98,0,Foote
99,0,Foote
100,0,Foote
101,0,Foote
102,0,Foote
103,0,Foote
104,0,Foote
105,0,Foote
106,0,Foote
107,0,Foote
108,0,Foote
109,0,Foote
110,0,Foote
111,0,Foote
112,0,Foote
113,0,Foote
114,0,Foote
115,0,Foote
116,0,Foote
117,0,Foote
118,0,Foote
119,0,Foote
120,0,Foote
121,0,Foote
122,0,Foote
123,0,Foote
124,0,Foote
125,0,Foote
126,0,Foote
127,4.4460341959101224e-5,Foote
128,1.9071945408599667e-4,Foote
129,3.266760175402848e-4,Foote
130,4.5968106916175437e-4,Foote
131,5.896786839869191e-4,Foote
132,7.095910995150263e-4,Foote
133,8.26566466285785e-4,Foote
134,9.405675320533016e-4,Foote
135,0.001051560450897839,Foote
136,0.0011528123799393862,Foote
137,0.0012445605170896257,Foote
138,0.0013401277594625412,Foote
139,0.0014263269560206996,Foote
140,0.001516157759160604,Foote
141,0.0016030552581570658,Foote
142,0.0016870126055442787,Foote
143,0.0017680257625501909,Foote
144,0.0018521264452669073,Foote
145,0.0019330870951691879,Foote
146,0.002010908224987122,Foote
147,0.002085593395547851,Foote
148,0.0021628408477703184,Foote
149,0.002231160816247992,Foote
150,0.0023018915292075367,Foote
151,0.002363890245085574,Foote
152,0.002428159801753569,Foote
153,0.002489167441567919,Foote
154,0.0025417579538054734,Foote
155,0.0025964300802855758,Foote
156,0.002642909233346311,Foote
157,0.002691358164442272,Foote
158,0.0027318479341510576,Foote
159,0.0027694558905316277,Foote
160,0.0028042200516812782,Foote
161,0.0028361804459435137,Foote
162,0.0028608807826841073,Foote
163,0.002887483735230108,Foote
164,0.0029070818908916345,Foote
165,0.0029242587734434554,Foote
166,0.0029348931011628178,Foote
167,0.00294340429115619,Foote
168,0.002949840535206185,Foote
169,0.002950322235615323,Foote
170,0.0029490249842973057,Foote
171,0.0029422245172839078,Foote
172,0.0029339349883105966,Foote
173,0.0029242019114875777,Foote
174,0.0029095269537826643,Foote
175,0.00289021785393736,Foote
176,0.0028699719877427563,Foote
177,0.00284550329717996,Foote
178,0.00282035463266553,Foote
179,0.0027913764809811693,Foote
180,0.0027588466218712543,Foote
181,0.002726080076635539,Foote
182,0.002690120796000072,Foote
183,0.002651224568800852,Foote
184,0.002612486778844814,Foote
185,0.0025711336676938375,Foote
186,0.0025301211793566773,Foote
187,0.002489455314203893,Foote
188,0.0024465390571009895,Foote
189,0.002406674698569725,Foote
190,0.0023646843816893777,Foote
191,0.0023207738586925263,Foote
192,0.0022798893567044184,Foote
193,0.0022371908288689383,Foote
194,0.002195134364284722,Foote
195,0.0021537141744073633,Foote
196,0.0021107595417066837,Foote
197,0.002068557340162037,Foote
198,0.002027096851986558,Foote
199,0.0019843487888682797,Foote
200,0.0019444131672569157,Foote
201,0.0019013328595563737,Foote
202,0.0018610615122930379,Foote
203,0.0018197478284810143,Foote
204,0.001781120647908458,Foote
205,0.0017397511523263706,Foote
206,0.0017010555791358245,Foote
207,0.0016615230474767108,Foote
208,0.0016229092518533852,Foote
209,0.0015835964734279427,Foote
210,0.0015468148060086577,Foote
211,0.0015093643821159474,Foote
212,0.0014713515709521082,Foote
213,0.0014357826132435027,Foote
214,0.0013996716672476247,Foote
215,0.0013631139567061126,Foote
216,0.0013289081354782369,Foote
217,0.0012942693450891172,Foote
218,0.0012605828279588513,Foote
219,0.001226589025839636,Foote
220,0.0011937113602736374,Foote
221,0.001162292734602767,Foote
222,0.001133418360167019,Foote
223,0.0011088887448295517,Foote
224,0.0010971244645494875,Foote
225,0.001113719021625303,Foote
226,0.0011874618813947002,Foote
227,0.0013711666886825756,Foote
228,0.0017407234401824317,Foote
229,0.0024006589391736637,Foote
230,0.003459784871409666,Foote
231,0.0050111315610993894,Foote
232,0.007106287011609598,Foote
233,0.009704822316052077,Foote
234,0.012696491574911378,Foote
235,0.015891670647737013,Foote
236,0.019038130225672866,Foote
237,0.0218945338010027,Foote
238,0.024329822172116072,Foote
239,0.026181374264240068,Foote
240,0.027409123842153767,Foote
241,0.028080821091730875,Foote
242,0.02827643126339968,Foote
243,0.028098450387038742,Foote
244,0.027610591806492415,Foote
245,0.026902439059386156,Foote
246,0.026117692830322378,Foote
247,0.02523703446424181,Foote
248,0.024332428115472884,Foote
249,0.02342667843410346,Foote
250,0.022500405116615153,Foote
251,0.02159572634524428,Foote
252,0.020716422334111625,Foote
253,0.019864008995922573,Foote
254,0.019038766543565205,Foote
255,0.01821026797844047,Foote
256,0.017409181116313593,Foote
257,0.016634576852875196,Foote
258,0.01588547762709259,Foote
259,0.015160904308763878,Foote
260,0.014432407732200631,Foote
261,0.013754693693228837,Foote
262,0.013072121172722244,Foote
263,0.012437577822883508,Foote
264,0.011797327188855953,Foote
265,0.011177259814399177,Foote
266,0.010576553808966261,Foote
267,0.0099944203130336,Foote
268,0.00943010203839094,Foote
269,0.008882871855112672,Foote
270,0.008352031435071955,Foote
271,0.007836909954296903,Foote
272,0.0073368628535309685,Foote
273,0.006851270654986853,Foote
274,0.0064016123582715375,Foote
275,0.005942780103705822,Foote
276,0.005475233511694446,Foote
277,0.0050417410238025664,Foote
278,0.004599039443354058,Foote
279,0.004168140107776369,Foote
280,0.0037485286284440157,Foote
281,0.0033397097501061436,Foote
282,0.0029213334455944796,Foote
283,0.0025133229257885362,Foote
284,0.002115196342466449,Foote
285,0.0017264892333226465,Foote
286,0.0013467536814174529,Foote
287,9.567967902398392e-4,Foote
288,5.753710630612267e-4,Foote
289,2.0203789859043038e-4,Foote
290,0,Foote
291,0,Foote
292,0,Foote
293,0,Foote
294,0,Foote
295,0,Foote
296,0,Foote
297,0,Foote
298,0,Foote
299,0,Foote
300,0,Foote
301,0,Foote
302,0,Foote
303,0,Foote
304,0,Foote
305,0,Foote
306,0,Foote
307,0,Foote
308,0,Foote
309,0,Foote
310,0,Foote
311,0,Foote
312,0,Foote
313,0,Foote
314,0,Foote
315,0,Foote
316,0,Foote
317,0,Foote
318,0,Foote
319,0,Foote
320,0,Foote
321,0,Foote
322,0,Foote
323,0,Foote
324,0,Foote
325,0,Foote
326,0,Foote
327,0,Foote
328,0,Foote
329,0,Foote
330,0,Foote
331,0,Foote
332,0,Foote
333,0,Foote
334,0,Foote
335,0,Foote
336,0,Foote
337,0,Foote
338,0,Foote
339,0,Foote
340,0,Foote
341,0,Foote
342,0,Foote
343,0,Foote
344,0,Foote
345,0,Foote
346,0,Foote
347,0,Foote
348,0,Foote
349,0,Foote
350,0,Foote
351,0,Foote
352,0,Foote
353,0,Foote
354,0,Foote
355,0,Foote
356,0,Foote
357,0,Foote
358,0,Foote
359,0,Foote
360,0,Foote
361,0,Foote
362,0,Foote
363,0,Foote
364,0,Foote
365,0,Foote
1,0,Frost
2,0,Frost
3,0,Frost
4,0,Frost
5,0,Frost
6,0,Frost
7,0,Frost
8,0,Frost
9,0,Frost
10,0,Frost
11,0,Frost
12,0,Frost
13,0,Frost
14,0,Frost
15,0,Frost
16,0,Frost
17,0,Frost
18,0,Frost
19,0,Frost
20,0,Frost
21,0,Frost
22,0,Frost
23,0,Frost
24,0,Frost
25,0,Frost
26,0,Frost
27,0,Frost
28,0,Frost
29,0,Frost
30,0,Frost
31,0,Frost
32,0,Frost
33,0,Frost
34,0,Frost
35,0,Frost
36,0,Frost
37,0,Frost
38,0,Frost
39,0,Frost
40,0,Frost
41,0,Frost
42,0,Frost
43,0,Frost
44,0,Frost
45,0,Frost
46,0,Frost
47,0,Frost
48,0,Frost
49,0,Frost
50,0,Frost
51,0,Frost
52,0,Frost
53,0,Frost
54,0,Frost
55,0,Frost
56,0,Frost
57,0,Frost
58,0,Frost
59,0,Frost
60,0,Frost
61,0,Frost
62,0,Frost
63,0,Frost
64,0,Frost
65,0,Frost
66,0,Frost
67,0,Frost
68,0,Frost
69,0,Frost
70,0,Frost
71,0,Frost
72,0,Frost
73,0,Frost
74,0,Frost
75,0,Frost
76,0,Frost
77,0,Frost
78,0,Frost
79,0,Frost
80,0,Frost
81,0,Frost
82,0,Frost
83,0,Frost
84,0,Frost
85,0,Frost
86,0,Frost
87,0,Frost
88,0,Frost
89,0,Frost
90,0,Frost
91,0,Frost
92,0,Frost
93,0,Frost
94,0,Frost
95,0,Frost
96,0,Frost
97,0,Frost
98,0,Frost
99,0,Frost
100,0,Frost
101,0,Frost
102,0,Frost
103,0,Frost
104,0,Frost
105,0,Frost
106,0,Frost
107,0,Frost
108,0,Frost
109,0,Frost
110,0,Frost
111,0,Frost
112,0,Frost
113,0,Frost
114,0,Frost
115,0,Frost
116,0,Frost
117,0,Frost
118,0,Frost
119,0,Frost
120,0,Frost
121,0,Frost
122,0,Frost
123,0,Frost
124,0,Frost
125,0,Frost
126,0,Frost
127,0,Frost
128,0,Frost
129,0,Frost
130,0,Frost
131,0,Frost
132,0,Frost
133,0,Frost
134,0,Frost
135,0,Frost
136,0,Frost
137,0,Frost
138,0,Frost
139,0,Frost
140,0,Frost
141,1.1342984009780156e-4,Frost
142,7.486066966881441e-4,Frost
143,0.001370703852347305,Frost
144,0.0019794949296178498,Frost
145,0.0025747686448525362,Frost
146,0.003156328858398766,Frost
147,0.0037594612188539896,Frost
148,0.00434766604826768,Frost
149,0.004920759492057246,Frost
150,0.005444333846529873,Frost
151,0.005987218164118602,Frost
152,0.006514560162621292,Frost
153,0.007026243784994322,Frost
154,0.007522169925904431,Frost
155,0.008002256302489725,Frost
156,0.008466437302651926,Frost
157,0.00888338428930016,Frost
158,0.00931618110363368,Frost
159,0.009702571051665766,Frost
160,0.010103954148454606,Frost
161,0.010459822009616331,Frost
162,0.010800767294899729,Frost
163,0.011098170934814737,Frost
164,0.011410048465196252,Frost
165,0.011679415985596393,Frost
166,0.011907831992514698,Frost
167,0.012150757240027281,Frost
168,0.012353838871765154,Frost
169,0.01254475039651468,Frost
170,0.012697984131399671,Frost
171,0.012840370860126434,Frost
172,0.01294726530780397,Frost
173,0.013044652553981288,Frost
174,0.013132696237586753,Frost
175,0.013188013326945656,Frost
176,0.013212188211375219,Frost
177,0.013229520010776005,Frost
178,0.013217838026370611,Frost
179,0.013200606014291369,Frost
180,0.013156436757330326,Frost
181,0.013086826359081654,Frost
182,0.013013995950495514,Frost
183,0.01291768324783311,Frost
184,0.012819301302888773,Frost
185,0.012699313975954396,Frost
186,0.012578342443928452,Frost
187,0.012456455929951682,Frost
188,0.012315175399058643,Frost
189,0.012173979687474327,Frost
190,0.012032912924461351,Frost
191,0.011892018106887921,Frost
192,0.0117341567915343,Frost
193,0.011577364404355034,Frost
194,0.011421658795831154,Frost
195,0.011267057029560405,Frost
196,0.011097676145935775,Frost
197,0.010930193875759192,Frost
198,0.010764602945795941,Frost
199,0.010600895761246523,Frost
200,0.010424361508180505,Frost
201,0.01025040670310439,Frost
202,0.010079000872737559,Frost
203,0.009896253461345495,Frost
204,0.009716668339709694,Frost
205,0.009540193711033203,Frost
206,0.009366778572008974,Frost
207,0.00918356438314048,Frost
208,0.009003933863806251,Frost
209,0.008827816917430202,Frost
210,0.008643073486839735,Frost
211,0.00846229483302812,Frost
212,0.008285393814272454,Frost
213,0.00811228524784836,Frost
214,0.007931730126464679,Frost
215,0.0077553431740270224,Frost
216,0.0075830246262212075,Frost
217,0.007404159916655824,Frost
218,0.0072296778031532005,Frost
219,0.0070594660917811134,Frost
220,0.00688349699881534,Frost
221,0.006721783883269913,Frost
222,0.006554473137673193,Frost
223,0.006382099844055844,Frost
224,0.006214348065273075,Frost
225,0.006051086769052834,Frost
226,0.0058921888323348725,Frost
227,0.005728863953856063,Frost
228,0.005570061462888667,Frost
229,0.005415648020589891,Frost
230,0.0052573054873452235,Frost
231,0.00510347116030021,Frost
232,0.004954007233688252,Frost
233,0.004801036746213928,Frost
234,0.004644918388553461,Frost
235,0.00450091497156137,Frost
236,0.004346422969223348,Frost
237,0.004203808307698217,Frost
238,0.004058333900393566,Frost
239,0.003910290821117371,Frost
240,0.0037735961732228923,Frost
241,0.0036342782702808323,Frost
242,0.0034925955557182876,Frost
243,0.003355264651998173,Frost
244,0.003222135799314195,Frost
245,0.0030930718348063393,Frost
246,0.0029617993082992253,Frost
247,0.0028406959305763636,Frost
248,0.0027115362728598494,Frost
249,0.0025926854820175122,Frost
250,0.002472623449290906,Frost
251,0.002358083700363406,Frost
252,0.0022504195523378482,Frost
253,0.002151885457310667,Frost
254,0.00206053133698641,Frost
255,0.001992692019361376,Frost
256,0.001944177634914409,Frost
257,0.0019295557594803813,Frost
258,0.001953448461782328,Frost
259,0.0020402044107409585,Frost
260,0.0021880797760686498,Frost
261,0.002423885330917848,Frost
262,0.0027360494989786223,Frost
263,0.003135410457260785,Frost
264,0.003614614216364935,Frost
265,0.004158932895747917,Frost
266,0.0047442247603583995,Frost
267,0.005336930902626762,Frost
268,0.005890384509589761,Frost
269,0.006359525010980958,Frost
270,0.006630962943482928,Frost
271,0.00675112895715741,Frost
272,0.006617173710379864,Frost
273,0.006103789781665762,Frost
274,0.005333137880646965,Frost
275,0.004212824162242568,Frost
276,0.002613968696601619,Frost
277,7.745916700601111e-4,Frost
278,0,Frost
279,0,Frost
280,0,Frost
281,0,Frost
282,0,Frost
283,0,Frost
284,0,Frost
285,0,Frost
286,0,Frost
287,0,Frost
288,0,Frost
289,0,Frost
290,0,Frost
291,0,Frost
292,0,Frost
293,0,Frost
294,0,Frost
295,0,Frost
296,0,Frost
297,0,Frost
298,0,Frost
299,0,Frost
300,0,Frost
301,0,Frost
302,0,Frost
303,0,Frost
304,0,Frost
305,0,Frost
306,0,Frost
307,0,Frost
308,0,Frost
309,0,Frost
310,0,Frost
311,0,Frost
312,0,Frost
313,0,Frost
314,0,Frost
315,0,Frost
316,0,Frost
317,0,Frost
318,0,Frost
319,0,Frost
320,0,Frost
321,0,Frost
322,0,Frost
323,0,Frost
324,0,Frost
325,0,Frost
326,0,Frost
327,0,Frost
328,0,Frost
329,0,Frost
330,0,Frost
331,0,Frost
332,0,Frost
333,0,Frost
334,0,Frost
335,0,Frost
336,0,Frost
337,0,Frost
338,0,Frost
339,0,Frost
340,0,Frost
341,0,Frost
342,0,Frost
343,0,Frost
344,0,Frost
345,0,Frost
346,0,Frost
347,0,Frost
348,0,Frost
349,0,Frost
350,0,Frost
351,0,Frost
352,0,Frost
353,0,Frost
354,0,Frost
355,0,Frost
356,0,Frost
357,0,Frost
358,0,Frost
359,0,Frost
360,0,Frost
361,0,Frost
362,0,Frost
363,0,Frost
364,0,Frost
365,0,Frost
1,0,Chipman
2,0,Chipman
3,0,Chipman
4,0,Chipman
5,0,Chipman
6,0,Chipman
7,0,Chipman
8,0,Chipman
9,0,Chipman
10,0,Chipman
11,0,Chipman
12,0,Chipman
13,0,Chipman
14,0,Chipman
15,0,Chipman
16,0,Chipman
17,0,Chipman
18,0,Chipman
19,0,Chipman
20,0,Chipman
21,0,Chipman
22,0,Chipman
23,0,Chipman
24,0,Chipman
25,0,Chipman
26,0,Chipman
27,0,Chipman
28,0,Chipman
29,0,Chipman
30,0,Chipman
31,0,Chipman
32,0,Chipman
33,0,Chipman
34,0,Chipman
35,0,Chipman
36,0,Chipman
37,0,Chipman
38,0,Chipman
39,0,Chipman
40,0,Chipman
41,0,Chipman
42,0,Chipman
43,0,Chipman
44,0,Chipman
45,0,Chipman
46,0,Chipman
47,0,Chipman
48,0,Chipman
49,0,Chipman
50,0,Chipman
51,0,Chipman
52,0,Chipman
53,0,Chipman
54,0,Chipman
55,0,Chipman
56,0,Chipman
57,0,Chipman
58,0,Chipman
59,0,Chipman
60,0,Chipman
61,0,Chipman
62,0,Chipman
63,0,Chipman
64,0,Chipman
65,0,Chipman
66,0,Chipman
67,0,Chipman
68,0,Chipman
69,0,Chipman
70,0,Chipman
71,0,Chipman
72,0,Chipman
73,0,Chipman
74,0,Chipman
75,0,Chipman
76,0,Chipman
77,0,Chipman
78,0,Chipman
79,0,Chipman
80,0,Chipman
81,0,Chipman
82,0,Chipman
83,0,Chipman
84,0,Chipman
85,0,Chipman
86,0,Chipman
87,0,Chipman
88,0,Chipman
89,0,Chipman
90,0,Chipman
91,0,Chipman
92,0,Chipman
93,0,Chipman
94,0,Chipman
95,0,Chipman
96,0,Chipman
97,0,Chipman
98,0,Chipman
99,0,Chipman
100,0,Chipman
101,0,Chipman
102,0,Chipman
103,0,Chipman
104,0,Chipman
105,0,Chipman
106,0,Chipman
107,0,Chipman
108,0,Chipman
109,0,Chipman
110,0,Chipman
111,0,Chipman
112,0,Chipman
113,0,Chipman
114,0,Chipman
115,0,Chipman
116,0,Chipman
117,0,Chipman
118,0,Chipman
119,0,Chipman
120,0,Chipman
121,0,Chipman
122,0,Chipman
123,0,Chipman
124,0,Chipman
125,0,Chipman
126,0,Chipman
127,4.3051376506618605e-5,Chipman
128,1.8467548073620318e-4,Chipman
129,3.16323528049937e-4,Chipman
130,4.451135980837097e-4,Chipman
131,5.70991538157783e-4,Chipman
132,6.939068915463332e-4,Chipman
133,8.070871873627842e-4,Chipman
134,9.173837223877834e-4,Chipman
135,0.0010247638859557614,Chipman
136,0.0011227087160956466,Chipman
137,0.0012178581716239898,Chipman
138,0.0013038654522973595,Chipman
139,0.001393474512726794,Chipman
140,0.0014740796605749898,Chipman
141,0.0015641960506563792,Chipman
142,0.0016452730996152313,Chipman
143,0.0017294175699563898,Chipman
144,0.0018046766106575305,Chipman
145,0.0018885948907059384,Chipman
146,0.001963602202549776,Chipman
147,0.002035567353083425,Chipman
148,0.002110006336238831,Chipman
149,0.002175797913093836,Chipman
150,0.0022439172081565426,Chipman
151,0.0023088390756485313,Chipman
152,0.002370579080449923,Chipman
153,0.002429155778971629,Chipman
154,0.0024795813862928473,Chipman
155,0.0025320162673416534,Chipman
156,0.002581361881802317,Chipman
157,0.0026276477828676274,Chipman
158,0.0026662285070534705,Chipman
159,0.0027020177132870984,Chipman
160,0.0027350529127090576,Chipman
161,0.002765373546820959,Chipman
162,0.0027930209006579083,Chipman
163,0.0028180380149681,Chipman
164,0.002836280114384992,Chipman
165,0.0028521812698733447,Chipman
166,0.0028617575849304642,Chipman
167,0.0028732357855875425,Chipman
168,0.0028786417899159724,Chipman
169,0.002878295991295214,Chipman
170,0.0028762361743363786,Chipman
171,0.0028725091477497314,Chipman
172,0.0028635914406703322,Chipman
173,0.0028497909770490264,Chipman
174,0.0028382573076689488,Chipman
175,0.0028187221087306847,Chipman
176,0.0027982940039901496,Chipman
177,0.0027737997131596303,Chipman
178,0.0027486621532591205,Chipman
179,0.0027198404672520893,Chipman
180,0.002690610633710806,Chipman
181,0.0026551192247505134,Chipman
182,0.0026196046087494096,Chipman
183,0.0025840838437846477,Chipman
184,0.002543074986179602,Chipman
185,0.002505094734025646,Chipman
186,0.002464679349003093,Chipman
187,0.002424618342257347,Chipman
188,0.002384916929203972,Chipman
189,0.002343126490100657,Chipman
190,0.002301848207305418,Chipman
191,0.0022610815164506182,Chipman
192,0.002218536163124809,Chipman
193,0.002178872491326183,Chipman
194,0.0021375299293577036,Chipman
195,0.0020946870104594896,Chipman
196,0.0020546855349074552,Chipman
197,0.002013266968344024,Chipman
198,0.0019725843583415182,Chipman
199,0.0019306826855726483,Chipman
200,0.0018896118347030617,Chipman
201,0.0018493567089624024,Chipman
202,0.0018099024550266966,Chipman
203,0.0017712344597650151,Chipman
204,0.0017316101931297266,Chipman
205,0.001691159779018216,Chipman
206,0.0016533026441517887,Chipman
207,0.0016146594503491552,Chipman
208,0.001576919476796412,Chipman
209,0.0015400616122263205,Chipman
210,0.0015025656722793968,Chipman
211,0.001466001201587377,Chipman
212,0.0014303446162122755,Chipman
213,0.0013941759733121215,Chipman
214,0.0013589535873580357,Chipman
215,0.0013246520430863758,Chipman
216,0.0012899455520653225,Chipman
217,0.0012561926734112484,Chipman
218,0.0012233813852759,Chipman
219,0.001191544494989189,Chipman
220,0.0011596808278138125,Chipman
221,0.001129689270030017,Chipman
222,0.00110232250014641,Chipman
223,0.0010847980604120587,Chipman
224,0.0010849994444349096,Chipman
225,0.0011295087309379911,Chipman
226,0.0012582463447412592,Chipman
227,0.001539994118321594,Chipman
228,0.0020698420282424515,Chipman
229,0.0029589631637469086,Chipman
230,0.004318034225669145,Chipman
231,0.00621479652396268,Chipman
232,0.008657497212565554,Chipman
233,0.011563023927312817,Chipman
234,0.014741673849471807,Chipman
235,0.01795432652804705,Chipman
236,0.02096957692170083,Chipman
237,0.023586504364453004,Chipman
238,0.025630770262640233,Chipman
239,0.027076940770747532,Chipman
240,0.027942056094231692,Chipman
241,0.028264102417845927,Chipman
242,0.028141817041103412,Chipman
243,0.027750917473287208,Chipman
244,0.027117163484048155,Chipman
245,0.02635378706511616,Chipman
246,0.025484753890065905,Chipman
247,0.024585385621155646,Chipman
248,0.02368129385050982,Chipman
249,0.022787921694079477,Chipman
250,0.021882291798498932,Chipman
251,0.021001876193006763,Chipman
252,0.020148459190902804,Chipman
253,0.01932243745835277,Chipman
254,0.018523472624700704,Chipman
255,0.01772209691785617,Chipman
256,0.016947501710470714,Chipman
257,0.0161986974846186,Chipman
258,0.015474691579120257,Chipman
259,0.014747746716202456,Chipman
260,0.014071108126798905,Chipman
261,0.01339056600794536,Chipman
262,0.012757561329777492,Chipman
263,0.012119778401784626,Chipman
264,0.011502384502142486,Chipman
265,0.010904549585869323,Chipman
266,0.010325477239408258,Chipman
267,0.009764403185041091,Chipman
268,0.009220593836547518,Chipman
269,0.008693344914550667,Chipman
270,0.008181980123121053,Chipman
271,0.0076858498864228915,Chipman
272,0.007204330143187959,Chipman
273,0.0067368211964287696,Chipman
274,0.006282746615765847,Chipman
275,0.005841552189800685,Chipman
276,0.0054127049260684935,Chipman
277,0.004995692096215888,Chipman
278,0.004570063714059747,Chipman
279,0.0041558791722649865,Chipman
280,0.0037526412411260954,Chipman
281,0.0033406720080532007,Chipman
282,0.00295818579833671,Chipman
283,0.002566511379508436,Chipman
284,0.002184428148769062,Chipman
285,0.001793189909311385,Chipman
286,0.001429186508063315,Chipman
287,0.0010555691741576867,Chipman
288,6.902227279994102e-4,Chipman
289,3.327248746952878e-4,Chipman
290,0,Chipman
291,0,Chipman
292,0,Chipman
293,0,Chipman
294,0,Chipman
295,0,Chipman
296,0,Chipman
297,0,Chipman
298,0,Chipman
299,0,Chipman
300,0,Chipman
301,0,Chipman
302,0,Chipman
303,0,Chipman
304,0,Chipman
305,0,Chipman
306,0,Chipman
307,0,Chipman
308,0,Chipman
309,0,Chipman
310,0,Chipman
311,0,Chipman
312,0,Chipman
313,0,Chipman
314,0,Chipman
315,0,Chipman
316,0,Chipman
317,0,Chipman
318,0,Chipman
319,0,Chipman
320,0,Chipman
321,0,Chipman
